SQLDATE,Pair_ID,Total_Events,Conflict_Events,Avg_Goldstein,Avg_Tone,Total_Mentions,Events_3d_sum,Events_7d_sum,Events_14d_sum,Tone_7d_mean,Goldstein_7d_mean,Goldstein_momentum,Tone_7d_std,V_b,Target_Escalation
2026-05-21,IND-PAK,38,0,3.026315789473684,-7.094842169320543,40,52.0,129.0,255.0,-3.649805225038335,2.8545530492898914,-0.8625730994152048,1.8850646287370556,31.966666666666665,0.0
2026-05-21,IND-ISR,0,0,0.0,0.0,0,1.0,12.0,23.0,-2.33823644831461,1.1071428571428572,-1.0,2.6686801883205726,4.666666666666666,0.0
2026-05-21,IRN-PAK,459,192,2.8758169934640523,-2.6176487005056988,471,929.0,1745.0,2950.0,-1.647275401811933,3.167452273871409,-0.40129144027088737,0.7159503615256771,978.8333333333334,0.0
2026-05-21,RUS-TWN,1,1,4.0,-2.31854838709678,1,11.0,18.0,26.0,-1.8063379353766247,3.1714285714285717,2.0,2.8240398973920495,2.333333333333333,0.0
2026-05-21,ISR-PAK,37,17,2.918918918918919,-2.519051794932621,37,112.0,148.0,232.0,-2.4303760513427073,2.580872152300724,-0.5572715572715574,1.698015940632787,64.63333333333333,1.0
2026-05-21,IRN-TWN,4,0,2.0,-2.62148337595908,4,6.0,70.0,203.0,-1.929946654474443,1.996768707482993,2.0,1.982035723475223,19.833333333333336,0.0
2026-05-22,CHN-UKR,26,2,2.5,-1.1806190867115989,26,109.0,211.0,438.0,-1.6997635748361246,2.4133182911984754,-0.07142857142857162,0.9399532476167718,30.099999999999998,0.0
2026-05-22,ISR-PAK,10,3,2.8,-3.658513514459938,10,89.0,151.0,238.0,-2.641249006066863,2.5727088869946013,-0.11891891891891904,1.7528599438783057,63.233333333333334,1.0
2026-05-22,IND-TWN,0,0,0.0,0.0,0,5.0,5.0,5.0,-0.041771094402672855,0.39999999999999997,-2.8,0.11051592778047449,0.0,0.0
2026-05-22,ISR-UKR,4,2,1.5,-3.09516548355979,4,9.0,34.0,93.0,-2.582677355181921,2.541666666666667,-1.5,1.753631958238082,52.266666666666666,0.0
2026-05-22,IRN-TWN,15,2,1.4,-3.2358778690689105,15,19.0,45.0,218.0,-2.113300966292776,1.8360544217687076,-0.6000000000000001,2.0428906936648787,20.066666666666666,0.0
2026-05-22,CHN-ISR,4,3,3.0,-0.99661184832065,4,22.0,115.0,366.0,-2.5650686506685996,4.380428039702233,-2.0,1.4411645408918643,32.66666666666667,0.0
2026-05-22,IRN-UKR,7,1,3.4285714285714284,-5.482058428788446,7,16.0,62.0,197.0,-2.1080026148342066,3.528287981859411,-2.5714285714285716,1.921481630744265,50.63333333333333,0.0
2026-05-22,CHN-IND,1,0,1.0,-2.10084033613446,1,31.0,62.0,138.0,-1.7898407245187387,2.008874458874459,-1.3333333333333335,2.7906033648390354,26.133333333333333,1.0
2026-05-22,PAK-UKR,0,0,0.0,0.0,0,3.0,14.0,14.0,-0.4614682135079043,1.777777777777778,0.0,2.8685206795373355,0.7000000000000001,0.0
2026-05-22,TWN-UKR,6,0,3.3333333333333335,-1.7529555646147503,6,6.0,12.0,55.0,-0.7079552338661862,1.3047619047619048,3.3333333333333335,0.9948442441174324,7.233333333333334,0.0
2026-05-22,CHN-TWN,183,72,3.6557377049180326,-1.4371987239799908,193,629.0,1942.0,4535.0,-1.2021164700444176,3.4864576753089302,0.40976996298254864,0.33927235923947197,466.90000000000003,0.0
2026-05-22,CHN-IRN,92,38,3.608695652173913,-2.1079820045613356,101,346.0,1183.0,4472.0,-2.173425852453373,2.774961107812527,0.8047740835464623,0.49745581620006213,756.0,0.0
2026-05-22,RUS-UKR,538,110,3.576208178438662,-5.168652827311279,556,1420.0,3383.0,7860.0,-4.950518186550563,3.573323610908752,0.06305028370181986,0.6161241933212622,930.0666666666667,1.0
2026-05-22,IND-IRN,6,2,3.3333333333333335,-2.4015510415546535,6,14.0,86.0,518.0,-2.9701305734461636,2.6545548654244304,2.3333333333333335,2.0365696065629444,51.800000000000004,0.0
2026-05-22,IND-RUS,0,0,0.0,0.0,0,34.0,116.0,337.0,-0.36108830872695946,3.2786976911976913,-5.3125,3.2488941686699646,39.9,0.0
2026-05-22,RUS-TWN,0,0,0.0,0.0,0,6.0,13.0,26.0,-0.7036670213849489,1.9714285714285715,-4.0,1.128930185865169,2.333333333333333,0.0
2026-05-22,PAK-RUS,17,15,2.5294117647058822,-1.8133510382914495,17,36.0,128.0,156.0,-0.35446575057847624,3.3616846738695476,-2.9705882352941178,1.5352005185270878,69.53333333333333,0.0
2026-05-22,ISR-TWN,0,0,0.0,0.0,0,0.0,1.0,21.0,-0.031628887717448574,1.4285714285714286,0.0,0.08368217114595317,4.8999999999999995,0.0
2026-05-22,IND-PAK,36,2,2.7222222222222223,-4.200741402668253,36,83.0,147.0,268.0,-3.7035728319642076,2.7037593984962407,-0.30409356725146175,1.8962082205373323,31.266666666666666,0.0
2026-05-22,IND-ISR,2,0,2.0,2.0253164556962,2,3.0,10.0,23.0,-1.4541409377817704,0.8571428571428571,2.0,2.9712314035666876,4.666666666666666,1.0
2026-05-22,PAK-TWN,1,0,4.0,4.27206295671726,1,3.0,4.0,6.0,0.007753159866564298,1.2142857142857142,1.5,2.3680938920258217,0.4666666666666667,0.0
2026-05-22,IRN-PAK,453,221,3.143487858719647,-2.075773684881452,490,1244.0,2081.0,3217.0,-1.8212286581465043,3.168414519866768,0.2676708652555946,0.6356762465592635,953.8666666666668,0.0
2026-05-22,IND-UKR,2,2,3.0,1.19225037257825,2,5.0,6.0,7.0,-1.066477999900547,2.1428571428571432,-3.0,2.31418198222445,2.8000000000000003,0.0
2026-05-22,CHN-PAK,275,161,4.254545454545455,4.309272401780295,299,751.0,948.0,1494.0,2.9849053732265736,3.7689711827587646,0.643209422156791,2.4066452206533184,319.90000000000003,1.0
2026-05-22,IRN-RUS,44,21,3.4545454545454546,-3.4042509578852345,48,202.0,503.0,1077.0,-3.361075589132566,3.3703546453546456,0.5058275058275057,0.8226468046593821,515.6666666666667,0.0
2026-05-22,ISR-RUS,8,2,2.75,-1.1815951038062138,8,43.0,81.0,205.0,-3.486679302758719,3.215970695970696,-1.6500000000000004,1.575123674068867,45.03333333333333,0.0
2026-05-22,IRN-ISR,289,99,3.830449826989619,-2.990350547832198,311,949.0,2003.0,4564.0,-4.205641305976104,3.622460399508825,0.7977522793056955,0.6414319027488766,568.8666666666667,1.0
2026-05-22,CHN-RUS,260,104,3.373076923076923,0.642457540847149,265,1858.0,3237.0,3983.0,0.15292323126222016,3.5034773366205436,0.19346527259148605,0.6578132953498674,500.26666666666665,0.0
2026-05-23,IND-PAK,27,10,3.0,-5.263825875025701,27,101.0,169.0,283.0,-4.329247715578124,2.7894736842105265,0.2777777777777777,1.4898726069916484,31.266666666666666,1.0
2026-05-23,IRN-ISR,229,110,3.096069868995633,-3.2543831600901862,282,885.0,2072.0,4619.0,-4.116165188198244,3.6076132379367722,-0.734379957993986,0.7316514517647649,578.1999999999999,0.0
2026-05-23,IRN-UKR,1,0,2.0,-4.29319371727748,1,10.0,59.0,180.0,-2.2247537417485597,3.528287981859411,-1.4285714285714284,2.039646743940039,46.199999999999996,0.0
2026-05-23,CHN-TWN,133,29,4.015037593984962,-2.035296223584635,140,564.0,1610.0,4648.0,-1.262851565181108,3.5823078999488702,0.35929988906692945,0.44581569904202856,469.46666666666664,0.0
2026-05-23,IND-RUS,10,7,5.4,-1.807522645631056,11,26.0,104.0,346.0,-0.31055417747004493,3.6864898989898998,5.4,3.2188391428893954,41.53333333333333,0.0
2026-05-23,IND-UKR,0,0,0.0,0.0,0,5.0,6.0,6.0,-1.066477999900547,2.1428571428571432,-3.0,2.31418198222445,2.8000000000000003,0.0
2026-05-23,PAK-RUS,18,6,3.8333333333333335,-0.44307956832807993,18,39.0,136.0,168.0,-0.417762831768202,3.3664465786314524,1.3039215686274512,1.527263598153468,70.93333333333334,0.0
2026-05-23,IRN-PAK,619,265,3.0533117932148626,-1.1646497764979946,674,1531.0,2496.0,3798.0,-1.8650208271972317,3.1333134034913006,-0.0901760655047843,0.5648848448112543,979.5333333333333,0.0
2026-05-23,IRN-TWN,2,2,1.0,-0.79681274900399,2,21.0,33.0,216.0,-1.9916350598925123,1.5197278911564625,-0.3999999999999999,2.099756865805668,20.066666666666666,0.0
2026-05-23,IND-ISR,6,4,1.0,0.0,6,8.0,14.0,28.0,-1.0126398340290106,0.7142857142857143,-1.0,2.9166665718878653,5.133333333333333,0.0
2026-05-23,CHN-UKR,11,7,3.1818181818181817,-4.903237164006281,11,58.0,213.0,449.0,-2.0843558441963244,2.3281812060613905,0.6818181818181817,1.5419944426327934,30.800000000000004,0.0
2026-05-23,IRN-RUS,50,28,3.16,-2.111990014313159,50,172.0,505.0,1052.0,-3.3947767198690912,3.446783216783217,-0.29454545454545444,0.7536074725125866,510.30000000000007,0.0
2026-05-23,TWN-UKR,0,0,0.0,0.0,0,6.0,7.0,50.0,-0.36647189277483566,1.0476190476190477,-3.3333333333333335,0.682232906854486,7.0,0.0
2026-05-23,IND-IRN,35,7,2.4,-0.5618049461034934,37,43.0,86.0,547.0,-2.8547686471954363,2.625983436853002,-0.9333333333333336,2.161405129246616,53.43333333333334,0.0
2026-05-23,RUS-TWN,0,0,0.0,0.0,0,1.0,13.0,26.0,-0.7036670213849489,1.9714285714285715,0.0,1.128930185865169,2.333333333333333,0.0
2026-05-23,PAK-UKR,0,0,0.0,0.0,0,0.0,12.0,14.0,0.19534623640999424,1.2063492063492063,0.0,2.215669906001485,0.7000000000000001,0.0
2026-05-23,IND-TWN,0,0,0.0,0.0,0,5.0,5.0,5.0,-0.041771094402672855,0.39999999999999997,0.0,0.11051592778047449,0.0,0.0
2026-05-23,CHN-IND,42,14,1.6666666666666667,0.865593875345507,42,58.0,92.0,180.0,-1.5462536865266698,1.9255411255411254,0.6666666666666667,2.9568472792663223,28.466666666666665,0.0
2026-05-23,CHN-IRN,35,14,3.0285714285714285,-1.7056620276431835,35,229.0,909.0,4370.0,-2.035845277329289,2.8534763974235173,-0.5801242236024846,0.4700630345141448,745.2666666666667,0.0
2026-05-23,CHN-PAK,243,104,3.102880658436214,2.748700729316317,244,765.0,1153.0,1674.0,2.6444988138053316,3.731036840730855,-1.151664796109241,2.213151403604812,332.9666666666667,1.0
2026-05-23,ISR-RUS,17,6,2.235294117647059,-1.6435843648845734,17,35.0,85.0,189.0,-3.1131998172441273,3.1726610644257702,-0.5147058823529411,1.6689234932626764,45.96666666666667,0.0
2026-05-23,ISR-PAK,57,45,3.3684210526315788,-2.3879461344141566,61,104.0,201.0,284.0,-2.921490887781306,2.686564955737888,0.5684210526315789,1.4744102879137733,73.73333333333333,1.0
2026-05-23,ISR-UKR,2,2,5.0,-3.53260869565218,2,9.0,32.0,81.0,-2.3210106620234066,3.113095238095238,3.5,1.3624209523374213,52.733333333333334,0.0
2026-05-23,ISR-TWN,0,0,0.0,0.0,0,0.0,1.0,21.0,-0.031628887717448574,1.4285714285714286,0.0,0.08368217114595317,4.8999999999999995,0.0
2026-05-23,CHN-ISR,2,1,5.0,-5.3658842726245695,2,11.0,101.0,360.0,-2.9571580414884617,4.657213753987947,2.0,1.7901118966733824,31.5,0.0
2026-05-23,CHN-RUS,121,43,3.5041322314049586,-1.2247186353749355,127,999.0,3123.0,4031.0,0.06128281981867551,3.501939995818212,0.13105530832803547,0.8055527391618231,502.3666666666667,0.0
2026-05-23,PAK-TWN,0,0,0.0,0.0,0,3.0,4.0,6.0,0.007753159866564234,1.2142857142857142,-4.0,2.3680938920258217,0.4666666666666667,0.0
2026-05-23,RUS-UKR,444,74,3.6734234234234235,-5.8267539900921275,458,1438.0,3476.0,7548.0,-5.057422652865157,3.533181820766962,0.09721524498476164,0.7010805692373621,918.6333333333332,1.0
2026-05-24,CHN-IND,24,6,3.0833333333333335,1.8313135683605728,27,67.0,113.0,202.0,-0.716928193494408,2.127922077922078,1.4166666666666667,2.9765020995606655,28.699999999999996,0.0
2026-05-24,PAK-UKR,2,0,2.5,-8.13124108416548,2,2.0,14.0,16.0,-0.9662596327565028,1.5634920634920635,2.5,3.857973511276745,0.7000000000000001,0.0
2026-05-24,RUS-UKR,696,48,3.564655172413793,-6.351274219620268,773,1678.0,3722.0,7678.0,-5.087393532476482,3.541465893016551,-0.10876825100963039,0.7573717446957802,903.6999999999999,1.0
2026-05-24,CHN-UKR,2,2,5.0,-7.56756756756762,2,39.0,215.0,443.0,-3.1654369252774126,3.042466920347105,1.8181818181818183,2.302404487980749,30.800000000000004,0.0
2026-05-24,TWN-UKR,0,0,0.0,0.0,0,6.0,7.0,49.0,-0.36647189277483566,1.0476190476190477,0.0,0.682232906854486,4.2,0.0
2026-05-24,CHN-IRN,42,17,3.119047619047619,-2.216940454337344,46,169.0,745.0,4240.0,-2.0721849350907897,2.889207194596755,0.0904761904761906,0.473275235706388,736.6333333333333,0.0
2026-05-24,ISR-PAK,97,87,5.412371134020619,-2.9461030562698056,152,164.0,298.0,369.0,-3.342362752962707,3.4597608320265474,2.04395008138904,0.7381146078326227,89.83333333333334,1.0
2026-05-24,IRN-TWN,3,3,1.6666666666666667,-2.04991087344028,3,20.0,33.0,219.0,-2.392296181974278,1.5197278911564627,0.6666666666666667,1.7219714751295105,20.53333333333333,0.0
2026-05-24,ISR-RUS,7,6,2.7142857142857144,-1.5677461614552455,7,32.0,80.0,194.0,-2.569563933499803,3.155654261704682,0.47899159663865554,1.4097217281082877,46.66666666666667,0.0
2026-05-24,RUS-TWN,0,0,0.0,0.0,0,0.0,13.0,26.0,-0.7036670213849489,1.9714285714285715,0.0,1.128930185865169,2.1,0.0
2026-05-24,IRN-RUS,29,21,3.0689655172413794,-2.406052025453743,32,123.0,479.0,978.0,-3.1076642384300195,3.526765303661855,-0.0910344827586207,0.6789106262362133,489.30000000000007,0.0
2026-05-24,IND-UKR,0,0,0.0,0.0,0,2.0,6.0,6.0,-1.066477999900547,2.1428571428571432,0.0,2.31418198222445,2.8000000000000003,0.0
2026-05-24,CHN-RUS,100,33,3.29,1.1158180675525289,112,481.0,3070.0,4044.0,0.2753414450500574,3.4117159061823576,-0.21413223140495852,0.864847104680431,500.73333333333335,0.0
2026-05-24,PAK-TWN,0,0,0.0,0.0,0,1.0,4.0,6.0,0.007753159866564234,1.2142857142857142,0.0,2.3680938920258217,0.4666666666666667,0.0
2026-05-24,IND-ISR,8,4,2.0,-2.40863787375415,8,16.0,22.0,36.0,-1.356730958851032,1.0,1.0,2.919367612103513,5.133333333333333,0.0
2026-05-24,IND-RUS,12,4,3.4166666666666665,1.9103650640416825,12,22.0,114.0,358.0,0.9246053024411653,3.3174422799422802,-1.9833333333333338,1.5882665737082569,41.766666666666666,0.0
2026-05-24,PAK-RUS,0,0,0.0,0.0,0,35.0,136.0,164.0,-0.417762831768202,3.3664465786314524,-3.8333333333333335,1.527263598153468,63.93333333333333,0.0
2026-05-24,IRN-PAK,466,214,3.2167381974248928,-1.1171540187431372,596,1538.0,2724.0,4121.0,-1.8694113061457125,3.1534716813947363,0.16342640421003019,0.5579009687479469,916.0666666666667,0.0
2026-05-24,ISR-TWN,0,0,0.0,0.0,0,0.0,1.0,7.0,-0.031628887717448574,1.4285714285714286,0.0,0.08368217114595317,4.8999999999999995,0.0
2026-05-24,IND-PAK,19,4,2.526315789473684,-3.064691871731823,19,82.0,143.0,272.0,-4.380645283071123,2.76624895572264,-0.47368421052631593,1.429478648135448,31.033333333333335,1.0
2026-05-24,IRN-ISR,481,193,3.343035343035343,-2.2901135429703707,595,999.0,2267.0,4790.0,-3.7685178061334206,3.5332416635651973,0.24696547403971003,0.9426297249850534,575.1666666666667,0.0
2026-05-24,CHN-PAK,96,49,3.5208333333333335,3.2910212553555334,99,614.0,1235.0,1689.0,2.930203600536044,3.6217681332478615,0.4179526748971196,2.1370974861002727,337.8666666666667,1.0
2026-05-24,ISR-UKR,4,1,3.5,-4.379306350560595,4,10.0,33.0,85.0,-2.592759537791565,3.375,-1.5,1.5722829143359027,52.5,0.0
2026-05-24,IND-IRN,30,8,2.6,0.20174806357167732,38,71.0,104.0,565.0,-2.7916254689963123,2.556935817805383,0.20000000000000018,2.254947593394748,52.266666666666666,0.0
2026-05-24,CHN-TWN,80,24,3.7125,-2.0599541274683313,82,396.0,1380.0,4604.0,-1.3285894669458824,3.6518355497184563,-0.30253759398496216,0.5297963928697598,472.96666666666664,0.0
2026-05-24,CHN-ISR,7,3,2.0,-2.9811718484762,7,13.0,46.0,358.0,-2.9284065386588014,4.631868131868131,-3.0,1.7875050216189436,31.733333333333334,0.0
2026-05-24,IRN-UKR,6,2,2.3333333333333335,-2.656374587671667,6,14.0,57.0,181.0,-2.234430983435394,3.343764172335601,0.3333333333333335,2.04182048204623,46.66666666666667,0.0
2026-05-24,IND-TWN,0,0,0.0,0.0,0,0.0,5.0,5.0,-0.041771094402672855,0.39999999999999997,0.0,0.11051592778047449,0.0,0.0
2026-05-25,IND-RUS,2,2,2.5,-2.5531914893617,2,24.0,113.0,340.0,0.24244415825148305,3.1507756132756133,-0.9166666666666665,1.9274395669544004,41.766666666666666,0.0
2026-05-25,RUS-TWN,0,0,0.0,0.0,0,0.0,11.0,24.0,-0.7617981069829717,1.2571428571428573,0.0,1.071213852217151,2.1,0.0
2026-05-25,IND-TWN,1,1,10.0,-1.69902912621359,1,1.0,6.0,6.0,-0.28448954100461427,1.8285714285714287,10.0,0.633200372602972,0.23333333333333334,0.0
2026-05-25,CHN-PAK,403,206,2.9950372208436726,2.451016129843624,405,742.0,1576.0,2038.0,3.4738353152355685,3.53580570857576,-0.5257961124896608,1.095909682477366,374.26666666666665,0.0
2026-05-25,PAK-UKR,0,0,0.0,0.0,0,2.0,5.0,16.0,-0.5219470205524256,1.3095238095238098,-2.5,3.747423323896021,0.7000000000000001,0.0
2026-05-25,CHN-TWN,126,34,3.238095238095238,-1.7836345999805419,126,339.0,1233.0,4469.0,-1.4706082139435535,3.6612547019947512,-0.4744047619047618,0.4931822330789249,476.46666666666664,0.0
2026-05-25,IND-UKR,0,0,0.0,0.0,0,0.0,6.0,6.0,-1.066477999900547,2.1428571428571432,0.0,2.31418198222445,2.8000000000000003,0.0
2026-05-25,PAK-TWN,0,0,0.0,0.0,0,0.0,4.0,6.0,0.007753159866564234,1.2142857142857142,0.0,2.3680938920258217,0.4666666666666667,0.0
2026-05-25,TWN-UKR,0,0,0.0,0.0,0,0.0,7.0,45.0,-0.36647189277483566,1.0476190476190477,0.0,0.682232906854486,4.2,0.0
2026-05-25,ISR-TWN,1,0,2.0,-2.8409090909091,1,1.0,1.0,8.0,-0.4058441558441572,0.2857142857142857,2.0,1.0737627074125808,4.8999999999999995,0.0
2026-05-25,CHN-IND,17,3,1.1176470588235294,-1.1986375662264894,17,83.0,125.0,211.0,-0.908295114863929,1.9447288006111536,-1.965686274509804,2.9551413143313843,28.933333333333337,0.0
2026-05-25,IRN-PAK,236,136,3.0211864406779663,0.4448881505317632,240,1321.0,2703.0,4126.0,-1.5120692469663106,3.0725627960441177,-0.1955517567469265,1.0242594859048002,814.8000000000001,0.0
2026-05-25,IND-IRN,33,4,1.8181818181818181,-0.954928651096656,34,98.0,114.0,571.0,-2.5070135086188503,2.4502164502164505,-0.781818181818182,2.3555237221534773,48.300000000000004,0.0
2026-05-25,PAK-RUS,1,0,8.0,-1.88679245283019,1,19.0,97.0,159.0,-0.24671960006850235,4.2164465786314524,8.0,1.213750007030975,58.10000000000001,0.0
2026-05-25,ISR-RUS,5,1,2.4,-0.9365046053476573,5,29.0,80.0,169.0,-2.2286640207255757,2.8127971188475387,-0.3142857142857145,1.483796652165425,45.733333333333334,0.0
2026-05-25,IND-PAK,38,7,1.5,0.9886993186415346,38,84.0,172.0,291.0,-3.819329185032816,2.6948203842940686,-1.026315789473684,2.476920346501925,32.199999999999996,0.0
2026-05-25,RUS-UKR,614,97,3.53257328990228,-5.9541137370989246,624,1754.0,3717.0,7635.0,-5.241489320280863,3.5930843713109226,-0.032081882511513005,0.8146301977416903,892.9666666666667,1.0
2026-05-25,IRN-ISR,421,147,3.0855106888361044,-2.1336857139242014,470,1131.0,2334.0,4692.0,-3.3734536166109272,3.482503481098685,-0.25752465419923887,0.9689474901954818,584.9666666666667,0.0
2026-05-25,CHN-ISR,13,0,2.3076923076923075,-0.6822179899103001,13,22.0,46.0,334.0,-2.388756035537079,4.554945054945055,0.3076923076923075,1.8180929051674535,31.733333333333334,0.0
2026-05-25,ISR-UKR,4,4,1.5,-2.64663891737548,4,10.0,27.0,74.0,-2.915872176002261,3.1607142857142856,-2.0,1.240273449998571,51.800000000000004,0.0
2026-05-25,CHN-RUS,181,68,3.0552486187845305,0.13790278589610502,181,402.0,2974.0,4145.0,0.36821821214858236,3.3757715366121235,-0.23475138121546957,0.7985396894330477,512.6333333333333,0.0
2026-05-25,CHN-IRN,155,85,2.9741935483870967,-0.860296323659821,166,232.0,721.0,3877.0,-1.822225369197101,2.9924638946456703,-0.14485407066052236,0.5896316467318191,753.1999999999999,0.0
2026-05-25,IRN-RUS,37,31,2.5945945945945947,-3.3231153688856008,37,116.0,438.0,955.0,-2.9920253914647366,3.1776414545380063,-0.4743709226467847,0.5272354537768064,480.6666666666667,0.0
2026-05-25,ISR-PAK,79,49,2.759493670886076,-0.3709664583941083,79,233.0,355.0,435.0,-2.8241497060038685,3.438389797997286,-2.652877463134543,1.2772236137455513,86.8,1.0
2026-05-25,CHN-UKR,1,0,6.0,-3.52112676056338,1,14.0,177.0,442.0,-3.27332879649176,3.504005381885566,1.0,2.2982524671042586,30.800000000000004,0.0
2026-05-25,IND-ISR,4,4,8.0,1.08991825613079,8,18.0,21.0,39.0,-0.19165656185878524,2.0,6.0,1.5826840557126025,6.066666666666666,0.0
2026-05-25,IRN-TWN,0,0,0.0,0.0,0,5.0,26.0,211.0,-1.6333733433503441,1.1523809523809523,-1.6666666666666667,1.3512397083999907,20.066666666666666,0.0
2026-05-25,IRN-UKR,14,8,2.357142857142857,-2.6261352665664988,14,21.0,46.0,164.0,-2.480746073152853,3.2233560090702946,0.023809523809523725,1.9565002697312206,47.6,0.0
2026-05-26,ISR-RUS,9,2,2.888888888888889,-0.9207163932624669,9,21.0,81.0,158.0,-2.047336321322213,2.832638388688809,0.48888888888888893,1.5646612931176853,45.733333333333334,0.0
2026-05-26,CHN-IND,35,6,2.4571428571428573,-0.4114872417307762,35,76.0,149.0,212.0,-1.0655038296011916,1.9321128451380554,1.3394957983193279,2.884432620860746,29.866666666666667,0.0
2026-05-26,IND-IRN,13,0,2.0,-2.81039312598078,13,76.0,125.0,531.0,-2.498522338315079,2.1645021645021645,0.18181818181818188,2.354104563073594,48.300000000000004,0.0
2026-05-26,CHN-PAK,552,293,3.2699275362318843,2.8947198277158144,571,1051.0,2045.0,2514.0,3.582283561501323,3.495192946970332,0.2748903153882116,0.9719597152296046,435.16666666666663,0.0
2026-05-26,IRN-RUS,53,17,3.0,-3.5444388463288727,53,119.0,371.0,958.0,-3.032622610886501,3.06097478787134,0.40540540540540526,0.5611800259377484,466.19999999999993,0.0
2026-05-26,IND-RUS,9,4,2.2222222222222223,-1.0737426784514765,9,23.0,67.0,325.0,0.08110117279855023,3.042261904761905,-0.2777777777777777,1.9918742260812574,42.699999999999996,0.0
2026-05-26,IND-ISR,2,0,2.0,-4.44697833523376,2,14.0,23.0,39.0,-0.8269391811778938,2.2857142857142856,-6.0,2.2463034832673556,5.833333333333334,0.0
2026-05-26,IND-UKR,3,2,1.0,-2.765093860984273,3,3.0,8.0,9.0,-0.9535549006760787,1.4285714285714288,1.0,2.1883462881897904,3.2666666666666666,0.0
2026-05-26,IRN-UKR,13,12,2.3846153846153846,-3.133441209613245,13,33.0,50.0,150.0,-2.7262779153586494,3.214809000523286,0.027472527472527375,1.9076580053490537,50.16666666666667,0.0
2026-05-26,TWN-UKR,6,4,2.0,-3.02593659942363,6,6.0,12.0,51.0,-0.6826988805769113,0.761904761904762,2.0,1.2224702576108268,5.133333333333333,0.0
2026-05-26,ISR-TWN,1,0,2.0,-3.32749562171629,1,2.0,2.0,9.0,-0.8812006732321986,0.5714285714285714,0.0,1.5114777090547782,4.8999999999999995,0.0
2026-05-26,CHN-UKR,9,2,3.111111111111111,0.26783366480486004,9,12.0,132.0,441.0,-2.9292682081319668,3.572788450668635,-2.888888888888889,2.649524423368723,31.266666666666666,0.0
2026-05-26,IND-PAK,46,11,2.282608695652174,-3.182335843564537,48,103.0,213.0,326.0,-3.671312269179952,2.7066216265300933,0.7826086956521738,2.4800505055949733,34.06666666666666,0.0
2026-05-26,ISR-PAK,123,55,3.6260162601626016,-0.7617121947034452,159,299.0,445.0,546.0,-2.4221942120837228,3.4802016446871815,0.8665225892765256,1.4344623805540828,88.66666666666666,0.0
2026-05-26,CHN-RUS,94,36,3.797872340425532,-1.4806875073018475,94,375.0,2354.0,4162.0,0.12032161112347274,3.4195252082935617,0.7426237216410017,1.0646881729217785,513.5666666666666,0.0
2026-05-26,ISR-UKR,8,4,2.625,-3.232987598377825,8,16.0,27.0,72.0,-2.9739875458096714,3.1607142857142856,1.125,1.2448925735172414,52.266666666666666,0.0
2026-05-26,CHN-ISR,8,0,1.125,-3.384842559496715,8,28.0,52.0,313.0,-2.521387997630913,2.9299450549450547,-1.1826923076923075,1.8572938342068692,31.733333333333334,0.0
2026-05-26,RUS-UKR,668,131,3.2979041916167664,-5.104064053327694,683,1978.0,3842.0,7688.0,-5.305865988295247,3.571185391055175,-0.23466909828551374,0.7773665503772353,904.3999999999999,1.0
2026-05-26,IND-TWN,0,0,0.0,0.0,0,1.0,6.0,6.0,-0.28448954100461427,1.8285714285714287,-10.0,0.633200372602972,0.23333333333333334,0.0
2026-05-26,PAK-TWN,0,0,0.0,0.0,0,0.0,3.0,6.0,0.5666075084519643,0.9285714285714286,0.0,1.637922130066458,0.4666666666666667,0.0
2026-05-26,IRN-TWN,0,0,0.0,0.0,0,3.0,24.0,186.0,-1.2434406953531796,0.8666666666666666,0.0,1.3758096089188714,20.066666666666666,0.0
2026-05-26,CHN-TWN,159,43,3.3333333333333335,-2.166036350780424,162,365.0,1127.0,4219.0,-1.6287171434298038,3.616690461204095,0.09523809523809534,0.516205318483303,480.19999999999993,0.0
2026-05-26,PAK-UKR,2,0,2.5,-2.48091603053435,2,4.0,7.0,18.0,-0.8763635963430471,1.6666666666666667,2.5,3.806681462383375,0.7000000000000001,0.0
2026-05-26,PAK-RUS,5,3,3.6,0.018992340669028007,5,6.0,60.0,160.0,-0.4182135816860376,4.047058823529412,-4.4,1.0451644284467512,48.53333333333333,0.0
2026-05-26,IRN-ISR,466,176,3.148068669527897,-2.7770712621354883,499,1368.0,2546.0,4803.0,-3.188956772804372,3.3607990053169563,0.06255798069179264,0.936962816853584,605.2666666666667,1.0
2026-05-26,IRN-PAK,180,107,2.6944444444444446,-0.7918513018537973,195,882.0,2745.0,3960.0,-1.3009418329364295,3.040299165954401,-0.3267419962335216,0.9939203138223383,773.0333333333333,0.0
2026-05-26,RUS-TWN,4,1,3.75,0.7823834899456299,4,4.0,10.0,28.0,-0.5372334368456572,1.3928571428571428,3.75,1.2189965296780985,2.333333333333333,0.0
2026-05-26,CHN-IRN,84,48,3.4523809523809526,-2.775558608311185,84,281.0,662.0,3339.0,-2.034034869781378,3.06108574898181,0.47818740399385584,0.6325346605248182,761.3666666666667,0.0
2026-05-27,ISR-TWN,0,0,0.0,0.0,0,2.0,2.0,9.0,-0.8812006732321986,0.5714285714285714,-2.0,1.5114777090547782,4.8999999999999995,0.0
